,texts,gender,country,filename
79,When will I learn to stop reading the comments section. Humans are dumb,female,australia,bcf471a8f9b4391c7d03379b2ae24739
80,When fb reminds you of things that you don't want to be reminded of lol,female,australia,bcf471a8f9b4391c7d03379b2ae24739
81,Tu completely ignored what I said though lol https://t.co/YkdYWRWBwW,female,australia,bcf471a8f9b4391c7d03379b2ae24739
82,keep forgetting to trim my fringe until i get to work and it pokes me eyes constantly,female,australia,bcf471a8f9b4391c7d03379b2ae24739
83,Why is it this difficult to find a store that sells tombow brush pens? Settled for faber-castell,female,australia,bcf471a8f9b4391c7d03379b2ae24739
84,this is the dumbest move marvel has done for their comics in years https://t.co/Q1XuGXVkCu,female,australia,bcf471a8f9b4391c7d03379b2ae24739
85,And the strips 🙃 https://t.co/ntWGu4esF0,female,australia,bcf471a8f9b4391c7d03379b2ae24739
86,Photobooth 4 - the last one failed bc we didn't know when the shot would be take and moved and had to quickly go ba… https://t.co/xnToio99vA,female,australia,bcf471a8f9b4391c7d03379b2ae24739
87,Photobooth 3 https://t.co/4K5ZQPwzru,female,australia,bcf471a8f9b4391c7d03379b2ae24739
88,Photobooth 2 https://t.co/tUIEjJbTbY,female,australia,bcf471a8f9b4391c7d03379b2ae24739
89,Photobooth 1 https://t.co/rbh1F9yV43,female,australia,bcf471a8f9b4391c7d03379b2ae24739
90,"@highlightcult Sydney, Australia!",female,australia,bcf471a8f9b4391c7d03379b2ae24739
91,Couple pictures and stuff ❤ https://t.co/KSzOaWTiHA,female,australia,bcf471a8f9b4391c7d03379b2ae24739
92,Random pictures from wedding https://t.co/1kuo0XOkQ4,female,australia,bcf471a8f9b4391c7d03379b2ae24739
93,Fml the modern renaissance palette is out in Australia now???? And it's already sold out arghhh I only just saw it in stores,female,australia,bcf471a8f9b4391c7d03379b2ae24739
94,Main reason I shop at Mecca instead of Sephora tbh https://t.co/xickIfsXxA,female,australia,bcf471a8f9b4391c7d03379b2ae24739
95,Now we have to go to Blacktown from Eastwood and the ceremony starts in 20 min lelz,female,australia,bcf471a8f9b4391c7d03379b2ae24739
96,We were going in the complete opposite direction for 40 minutes guys,female,australia,bcf471a8f9b4391c7d03379b2ae24739
97,Omg so Leon has been driving to the Reception location of the wedding and now the Ceremony LOL - North Sydney instead of Blacktown,female,australia,bcf471a8f9b4391c7d03379b2ae24739
98,Made scrambled eggs for the first time guys I'm continuing to adult https://t.co/xfPSrXd8iU,female,australia,bcf471a8f9b4391c7d03379b2ae24739
99,@OseriCases will you ever start making cases for other phones as well?,female,australia,bcf471a8f9b4391c7d03379b2ae24739
0,"""Q. Whenever I write about H.I.I.T., people ask me whether intense interval training is actually better for you... https://t.co/yaLNkShYLc",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
1,Here's a short and simple article describing one anatomical reason why you may squat as you do. https://t.co/fVQZVygr6j,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
2,Getting and staying staying doesn't have to be complicated. Anyone can take advantage of the benefits of walking. https://t.co/zA7s9Ciqdf,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
3,"That time I look like Dracula  because I forgot my hat, yet this doesn't really help keep the wind from my ears.... https://t.co/0hrAfDyQIU",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
4,"Love training clients on Sunday mornings, when the gym is quiet.  

As for me, it's a rest day as I make my way... https://t.co/KtoXj8jy3u",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
5,Love energizing my workouts with an inversion first. https://t.co/NXP5MFggGB,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
6,"TGIF

Meaning: Today Gains In Fitness? Lol Yes!

Seriously, thankful it's lifting time! 

Go forth and move! 💪🏼😉",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
7,8 Make-and-Take Mason Jar Breakfasts for Busy A.M.s https://t.co/xA3HxgSbkx,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
8,"My morning smoothie was missing its greens today, so when I found this coupon in my inbox, I knew what was for... https://t.co/5YYBMuyYPz",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
9,"This type of articles always make me smile.... especially when it's  about running, lifting, swimming, biking, or... https://t.co/rJDtC7Uu2C",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
10,10 Ways to Step it Up at the Gym https://t.co/6aWbx8z52R,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
11,"How are you keeping up with your New Year's resolutions?

Do you have a way of measuring your progress?  Please... https://t.co/nW6OdEev7q",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
12,"Good morning!

Testing out a new gym today. Definitely fun to workout in a much larger facility than I'm used to.... https://t.co/dJV4jIsgY8",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
13,"@HPNationalMall I am #disspointed #poorcustomerservice. No  weddingblock room comp. charged before rep could discuss, without authorization",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
14,"Damn, love how strong I feel any time I take a week off. Push-ups, Pull-ups, 155 lb straight-leg deadlift sets,... https://t.co/QyKg7ayfh5",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
15,"It's like the words came from my mouth. Love this woman's messages!

Train hard, yet smart! Always remember, it... https://t.co/aOaTJckXTB",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
16,"Good morning!

So I've been MIA for a few days, but I'm back to you now!

It's amazing how stressful I felt in... https://t.co/R42giwzHL6",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
17,"Limit your sugar.

""The takeaway is that we should expect the consumption of different macronutrients to have... https://t.co/fAxSuT95gR",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
18,"""CLIMB MOUNTAINS ONE STEP AT A TIME."" 

As the author states ""It’s these seemingly small changes in their daily... https://t.co/DRUHp6MaCh",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
19,"I've had a stressful day, forgot my gym bag at home, and found a wine glass gift at my door. I think the signs... https://t.co/wdf6JKaDwD",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
20,"Hey all!  Who needs music to workout! 

I sure do... well in the gym most definitely, on a run I prefer the... https://t.co/wz8SOEeiM3",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
21,"26 degrees (feels like 17) doesn't make for the nicest lunchtime walk, but I'm outside and that's all I care... https://t.co/rYrNVPTnLZ",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
22,"It does help though...
😂😂😂 https://t.co/BioXJ5WJbW",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
23,"Good morning!

Want to feel better? Get in the habit of self-myofascial massage daily. Foam rolling is a great... https://t.co/lFCDV5WA9X",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
24,"Y'all still motivated 5 days into the new year?! 

Get moving and your dinner tonight. 💪🏼🍽",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
25,"Ah, that feeling when you follow your mood and run despite the rain and dusk just because you've been stuck... https://t.co/u8XLK6kFnk",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
26,"Hey y'all! What's for dinner?

Get some new ideas and help others by sharing your healthy and yummy recipes. 🍽",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
27,"Good morning and Happy New Year! 🎉

The same resolution year after year has to get old. Habits: your habits will... https://t.co/XWjikWQrv9",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
28,"Goggle marks and pole bruises: signs I've had a great day! Today it's goggle marks after a nice 1500m swim.

Why... https://t.co/B5AOqUelPX",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
29,"Yum! Overnight oats! One of my favorites with a little special treat of a serving of peach preserves added.

I... https://t.co/qd2NhMu3v2",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
30,"Good morning! 

Are you ready to say goodbye to 2016 and bring in 2017? 

What are you hoping for 2017 to bring... https://t.co/MXes5TZa0G",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
31,Good morning 🤣 https://t.co/DtPCSzzw84,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
32,"Wahoo! No work = morning workout! 

Although I was photobombed by a shoe, here's a pull-up video for ya! 

Lately... https://t.co/fogIGSNgBR",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
33,Happy first day of winter to you! Take care of yourself this season. Relax a little more. Stay hydrated (no this... https://t.co/O59GCM66SR,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
34,"Bravery, courage, commitment. https://t.co/WPT4GKvIO9",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
35,"While I'm not running this morning, I'm reminded of why I love running culture as I walk through Rock Creek Park.... https://t.co/JDZpfD6x89",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
36,Incorporated 3 Turkish get-ups on each side into my workout this afternoon. Feels great! 💪🏼😃 https://t.co/xrJ7GU2hp0,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
37,"Warming myself up at the gym! It was a great idea to start my weekend a couple of hours early!

Have a fantastic Friday! Keep warm!",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
38,"Good morning! 

Have a fit Friday!",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
39,I posted a new photo to Facebook https://t.co/pAXGpUQBo6,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
40,Did squats and deadlifts yesterday. My legs feel great and limber today. Hmm 🤔💪🏼😌,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
41,"Who works out immediately after work?

I do!!! Why? Because it's really hard to get motivation to go if you stop... https://t.co/KZTEBo7lmQ",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
42,Good morning! Hehe https://t.co/O4cTOT4NVG,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
43,Here are some great pointers and a reminder to myself to LISTEN to my body! I'm posting this so that you listen... https://t.co/IgB77QzQIb,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
44,"A bit of a random post, but I enjoyed reading this and thought you may as well. https://t.co/zWZUWrc6ey",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
45,I posted a new photo to Facebook https://t.co/RNRgQUjiyn,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
46,"Fueled by coffee 😳 and sunshine ☀️ and all bundled up, I'm ready for my first cold weather run of the season. 🏃🏼‍♀️

Happy Saturday y'all!",female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
47,Ok all! I've been thinking that I should share some ideas with you to combat the undesirable postures obtained... https://t.co/XqRqk4I6MN,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
48,2017 will be here before you know it! Make it your best year yet! https://t.co/QOTrB1Nupi,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
49,It'd be nice to have my back and legs relax and stay warm at the same time while in the tub. #tallpeopleproblems... https://t.co/4OzCg35mQc,female,united states,bbbecbdbf2264e5bfc4d58adc3199d3
0,GREATEST OF ALL TIME,male,ireland,bf01c74257cfbe89a718273b28943bd9
1,Gonna feel weird watching the Super Bowl without bud light #MalenchiniProblems #IrelandProblems,male,ireland,bf01c74257cfbe89a718273b28943bd9
2,"@Tmac_34 one year ago today, still way too relevant",male,ireland,bf01c74257cfbe89a718273b28943bd9
3,Did somebody let Trump watch too much Rick and Morty? #EPABlackout https://t.co/qD8YWBFGLc,male,ireland,bf01c74257cfbe89a718273b28943bd9
4,"Officially announcing my candidacy for president in 2032, now accepting campaign donations (beer and meat accepted)",male,ireland,bf01c74257cfbe89a718273b28943bd9
5,Rationing the American food that I brought back is turning out to be harder than my finals,male,ireland,bf01c74257cfbe89a718273b28943bd9
6,Finals week here in DCU and whole school's internet is down 🙃,male,ireland,bf01c74257cfbe89a718273b28943bd9
7,"Loving the Jaromir Jagr obsession here in Prague, feels like the 90s",male,ireland,bf01c74257cfbe89a718273b28943bd9
8,Talking to people who lived through the oppression of communism really puts it all in perspective,male,ireland,bf01c74257cfbe89a718273b28943bd9
9,Happy birthday to my bro @Tmac_34 and congrats on surviving your first full year of legally drinking https://t.co/3AFuJqenA4,male,ireland,bf01c74257cfbe89a718273b28943bd9
10,"@Hay_Malenchini you'll survive beano, don't worry",male,ireland,bf01c74257cfbe89a718273b28943bd9
11,@P_Mac7 thanks Pat!,male,ireland,bf01c74257cfbe89a718273b28943bd9
12,Just finished my last class of college...so weird,male,ireland,bf01c74257cfbe89a718273b28943bd9
13,The Spire is the worst monument of all time,male,ireland,bf01c74257cfbe89a718273b28943bd9
14,@lauren_mal5 @meanpIastic @juliamalenchini @Hay_Malenchini RIP Me Haley and Julia,male,ireland,bf01c74257cfbe89a718273b28943bd9
15,@lauren_mal5 @Hay_Malenchini @juliamalenchini miss you guys! Can't wait to FaceTime later!,male,ireland,bf01c74257cfbe89a718273b28943bd9
16,@barstoolsports @Tmac_34 welcome to the Woolshed,male,ireland,bf01c74257cfbe89a718273b28943bd9
17,Way too excited to shred in the Alps next month #pow,male,ireland,bf01c74257cfbe89a718273b28943bd9
18,There's never been a better time to listen to the American Idiot album on repeat,male,ireland,bf01c74257cfbe89a718273b28943bd9
19,Can't wait to try and explain this mess to everyone I talk to in Ireland 🙃,male,ireland,bf01c74257cfbe89a718273b28943bd9
20,"If you posted about the election on social media in the last year and don't vote today: you're part of the problem, not the solution",male,ireland,bf01c74257cfbe89a718273b28943bd9
21,@Tmac_34 need to do a quick Italy trip when you and the rest of the squad visits,male,ireland,bf01c74257cfbe89a718273b28943bd9
22,Food in Italy just can't be beaten.,male,ireland,bf01c74257cfbe89a718273b28943bd9
23,"@lauren_mal5 thanks Lauren! I miss you too, come visit me!!",male,ireland,bf01c74257cfbe89a718273b28943bd9
24,"@Tmac_34 thanks bro, glad everyone gets to marvel at my jorts again",male,ireland,bf01c74257cfbe89a718273b28943bd9
25,The King in the North returns today #HailBrady #RIPCleveland https://t.co/6FpuovTXPO,male,ireland,bf01c74257cfbe89a718273b28943bd9
26,"@Heritage_Action prioritized trillions for the F35, yet condemned life-saving changes for Flint. Lobbyists like this are ruining America",male,ireland,bf01c74257cfbe89a718273b28943bd9
27,Oktobefest was easily in my top 5 best weekends of all time,male,ireland,bf01c74257cfbe89a718273b28943bd9
28,6:12 in the morning and people are already drinking at the Dublin airport bar,male,ireland,bf01c74257cfbe89a718273b28943bd9
29,@lauren_mal5 Happy Birthday Lau!! Hope it's a good one!,male,ireland,bf01c74257cfbe89a718273b28943bd9
30,There's something strangely satisfying about giving the Irish goodbye,male,ireland,bf01c74257cfbe89a718273b28943bd9
31,I forgot how tiny the cars in Europe are,male,ireland,bf01c74257cfbe89a718273b28943bd9
32,"Last day in America for a while, @realDonaldTrump @HillaryClinton don't ruin this place while I'm gone.",male,ireland,bf01c74257cfbe89a718273b28943bd9
33,So nice to see Tom Brady back on the field 🐐🐐🐐,male,ireland,bf01c74257cfbe89a718273b28943bd9
34,Just booked my trip to Munich for Oktoberfest 🍻,male,ireland,bf01c74257cfbe89a718273b28943bd9
35,I just love wasting great summer days at doctors appointments all to get no answers,male,ireland,bf01c74257cfbe89a718273b28943bd9
36,Love watching thunderstorms from my porch,male,ireland,bf01c74257cfbe89a718273b28943bd9
37,"Getting paid to play with dogs and drink beer, I've found heaven on earth",male,ireland,bf01c74257cfbe89a718273b28943bd9
38,Nothing smells as bad as The Fens during a heat wave,male,ireland,bf01c74257cfbe89a718273b28943bd9
39,Nothing says home quite like ten bags of empty snacks,male,ireland,bf01c74257cfbe89a718273b28943bd9
40,David Backes to Boston! Now if only we could grab some defensemen...,male,ireland,bf01c74257cfbe89a718273b28943bd9
41,"In a show full of great moments, @liamcunningham1 stole the show tonight, unbelievable talent",male,ireland,bf01c74257cfbe89a718273b28943bd9
42,"10/10 thrones episode, and now my watch begins for the next 10 months",male,ireland,bf01c74257cfbe89a718273b28943bd9
43,Let's get buzzed #saturdaysarefortheboys #boston #Tribe https://t.co/7iMmoALyZw,male,ireland,bf01c74257cfbe89a718273b28943bd9
44,"Way too excited for Snowbowl, can't even contain it",male,ireland,bf01c74257cfbe89a718273b28943bd9
45,Legendary athletes dying and our presidential candidates are having Twitter beef that will decide who controls our nukes. WTF 2016,male,ireland,bf01c74257cfbe89a718273b28943bd9
46,THE HOUND!!! Cleganebowl confirmed,male,ireland,bf01c74257cfbe89a718273b28943bd9
47,The Kingsmoot seems like a better alternative to this election year,male,ireland,bf01c74257cfbe89a718273b28943bd9
48,Summer and Hodor in the same episode...just too much,male,ireland,bf01c74257cfbe89a718273b28943bd9
49,"""Fifterbowl Soupee"" - @cam_hopkins trying to say SuperBowl Fifty",male,ireland,bf01c74257cfbe89a718273b28943bd9
50,Fire episode all around. Best part was still Ramsay killing Roose,male,ireland,bf01c74257cfbe89a718273b28943bd9
51,This game is bananas #BlackhawksvsBlues,male,ireland,bf01c74257cfbe89a718273b28943bd9
52,No lead is safe in the playoffs!,male,ireland,bf01c74257cfbe89a718273b28943bd9
53,This next week is shaping up to be amazing #Maine #Thrones #Tattoo #Tuckerman,male,ireland,bf01c74257cfbe89a718273b28943bd9
54,Such a great night of playoff hockey all around,male,ireland,bf01c74257cfbe89a718273b28943bd9
55,I love Boston in the spring,male,ireland,bf01c74257cfbe89a718273b28943bd9
56,Did nobody tell the Bruins that this game is important?,male,ireland,bf01c74257cfbe89a718273b28943bd9
57,Slowly watching all my plans for next year unravel before my eyes 🙃,male,ireland,bf01c74257cfbe89a718273b28943bd9
58,The trees and flowers when they start blooming and then it snows two days in a row https://t.co/LdLGap9MGa,male,ireland,bf01c74257cfbe89a718273b28943bd9
59,Also Negan was absolutely perfect. Already just as badass as the Governor,male,ireland,bf01c74257cfbe89a718273b28943bd9
60,Blocking all posts from The Odyssey would make Facebook so much better,male,ireland,bf01c74257cfbe89a718273b28943bd9
61,Game of Thrones and Guinness: the perfect combo,male,ireland,bf01c74257cfbe89a718273b28943bd9
62,"Cleganebowl is 100% confirmed, book it",male,ireland,bf01c74257cfbe89a718273b28943bd9
63,"Media: ""Why is Trump winning?!""
Media: *Covers Trump and nothing else*",male,ireland,bf01c74257cfbe89a718273b28943bd9
64,"Absolutely not a Ted Cruz supporter, but the media doesn't seem to care that a Hispanic won a primary for the first time. Kind of a big deal",male,ireland,bf01c74257cfbe89a718273b28943bd9
65,@BiggieTitus haha yeah pretty much,male,ireland,bf01c74257cfbe89a718273b28943bd9
66,@BiggieTitus Gollum falls in when he celebrates having the ring back. Frodo does great up until the very end,male,ireland,bf01c74257cfbe89a718273b28943bd9
67,@BiggieTitus Frodo makes it to mount doom but fails his part of the quest,male,ireland,bf01c74257cfbe89a718273b28943bd9
68,"No diversity? I forgot about all the winners who are Mexican, Hungarian, Pakistani, Italian...",male,ireland,bf01c74257cfbe89a718273b28943bd9
69,Props to Joey B for taking steps to wipe out campus sexual assault. We as college students have it in our power to stop it.,male,ireland,bf01c74257cfbe89a718273b28943bd9
70,"Uncle Joe Biden brought the house down, definitely should have run for president",male,ireland,bf01c74257cfbe89a718273b28943bd9
71,I should be skiing this time of year. Instead I'm wearing a t-shirt outside. This winter sucks.,male,ireland,bf01c74257cfbe89a718273b28943bd9
72,Happy birthday @juliamalenchini   you act tough around your friends but we both know you're afraid of sea creatures https://t.co/bVXuBVTPgG,male,ireland,bf01c74257cfbe89a718273b28943bd9
73,Absolutely bananas that the news will ignore stuff like this and focus on candidates yelling insults at each other https://t.co/r2rdPrDezp,male,ireland,bf01c74257cfbe89a718273b28943bd9
74,"@Hay_Malenchini it's gonna be ok, call us if you need to",male,ireland,bf01c74257cfbe89a718273b28943bd9
75,Had to say goodbye to my best friend today. Buddy gave us 14 great years that I'll never forget.… https://t.co/WKnHFDDuaj,male,ireland,bf01c74257cfbe89a718273b28943bd9
76,Kasich's performance is a huge win for moderates in a time of crazy extremism in both parties,male,ireland,bf01c74257cfbe89a718273b28943bd9
77,So weird to see the Bruins wearing white at home,male,ireland,bf01c74257cfbe89a718273b28943bd9
78,Being stuck in the city during another snowstorm is killing me,male,ireland,bf01c74257cfbe89a718273b28943bd9
79,Von Miller is an absolute beast,male,ireland,bf01c74257cfbe89a718273b28943bd9
80,Trump is the school bully who runs to the principal when the victim hits him back,male,ireland,bf01c74257cfbe89a718273b28943bd9
81,"@NPR what...how...do people not know what ""Moderate"" means?",male,ireland,bf01c74257cfbe89a718273b28943bd9
82,Successfully played a game of CharDee MacDennis,male,ireland,bf01c74257cfbe89a718273b28943bd9
83,There's no such thing as a 'normal' ride on the commuter rail,male,ireland,bf01c74257cfbe89a718273b28943bd9
84,When the textbook you bought on Amazon is already highlighted and annotated https://t.co/lhJBiRCjgQ,male,ireland,bf01c74257cfbe89a718273b28943bd9
85,@Tmac_34 possibly the truest tweet of all time,male,ireland,bf01c74257cfbe89a718273b28943bd9
86,The Gang Dies in Canada - SnowJam 2016 https://t.co/RuDgELRHFR,male,ireland,bf01c74257cfbe89a718273b28943bd9
87,Disappointing end to a great season. Excited to see which team will win the right to murder Peyton Manning in the super bowl.,male,ireland,bf01c74257cfbe89a718273b28943bd9
88,"""Only when you are clean will you know my power"". Easily a top 5 all time Dennis quote",male,ireland,bf01c74257cfbe89a718273b28943bd9
89,That episode was bananas,male,ireland,bf01c74257cfbe89a718273b28943bd9
90,This episode of Sunny is already shockingly similar to snow jam,male,ireland,bf01c74257cfbe89a718273b28943bd9
91,The snow cat strikes again @cam_hopkins,male,ireland,bf01c74257cfbe89a718273b28943bd9
