,texts,gender,country,filename
92,"""Wait, there are no outlets in Canada?"" @Dave_Stuart",male,ireland,bf01c74257cfbe89a718273b28943bd9
93,Currently sporting the grossest mustache ever for #SnowJam,male,ireland,bf01c74257cfbe89a718273b28943bd9
94,I can't stand when these debates turn into senate floor pissing contests,male,ireland,bf01c74257cfbe89a718273b28943bd9
95,I would love to know how anyone actually supports Trump at this point,male,ireland,bf01c74257cfbe89a718273b28943bd9
96,"Maria: What do you think about our economy?
Ted Cruz: Let me tell you about the war I want to start with Iran",male,ireland,bf01c74257cfbe89a718273b28943bd9
97,The entire Fenway neighborhood has smelled like eggs for three days and I'm very confused,male,ireland,bf01c74257cfbe89a718273b28943bd9
98,Read The Revenant today and now I'm way too pumped to see the movie #Survival,male,ireland,bf01c74257cfbe89a718273b28943bd9
99,So pumped to be at the #WinterClassic today! Go Bruins! https://t.co/CUHpLVA5SI,male,ireland,bf01c74257cfbe89a718273b28943bd9
0,Antarctic Sea Ice Likely to Hit New All-Time Record Lows Over Coming Days https://t.co/VWAafp6oT1 via @FantasyScribe,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
1,5 Arguments Against “Innovation in Education” and How You Might Respond https://t.co/5RC0pZBdKK,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
2,Q&amp;A: The Art of Coding https://t.co/dRLC2yQljV,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
3,How Small Steps Can Create Outdoors Experiences In Schools https://t.co/2CosZrPZfc,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
4,"New energy forecast has good news for Elon Musk, but spells trouble for Trump https://t.co/SvhYkLlbkS via @mashable",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
5,The vexed problem of nationality in the history of science https://t.co/cwMgM0qeVu via @rmathematicus,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
6,MIT built a wearable app to detect emotion in conversation https://t.co/QdhWpvMYxt via @Verge,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
7,Preleminary Results In NASA Twins Study Released https://t.co/DVfhfUdyx8 via @universetoday,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
8,Teaching Middle Schoolers to Patent Their Creations https://t.co/52bsNmIJLW,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
9,"Designing School Recess To Helps Kids Learn, Play And Eat Healthy Foods https://t.co/TxBQsVkMYJ",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
10,Reproducible Research Needs Some Limiting Principles https://t.co/ljXjIQVa0n via @,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
11,SpaceX’s hyperloop race was a milestone for the futuristic transportation system https://t.co/ukh6yGnmOT via @Verge,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
12,What is a Butte? https://t.co/BSPkOrSfQz via @universetoday,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
13,@Peter_J_King @DavidJSilcock @johnqgoh @abcnews great work by you and your staff Peter,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
14,"Social inequalities in education are not set in stone
 https://t.co/u6Ot5vq5mk",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
15,Teaching Why Facts Still Matter https://t.co/gvkEHyuFGG,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
16,Is eLearning Dead? Is Instructional Design Dying with It? via @kkapp https://t.co/F2hjuggkXm,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
17,Education delivers high incomes and low unemployment https://t.co/f230h6PGpB,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
18,CHRIS BONNOR &amp; BERNIE SHEPHERD. The vanishing private school | John Menadue – Pearls and Irritations https://t.co/f93Tm4Mxsz via @EMAILiT,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
19,Will we now take information literacy skills seriously? https://t.co/G8cipqL3RM,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
20,Reframing the Debate About Screen Time https://t.co/JXKXUY5z0N,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
21,Using the iPad to Develop Student Agency https://t.co/SQMpFCP6wT via @kristimeeuwse,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
22,Does professional development improve teaching? https://t.co/5yWITq9wGJ via @AustAssocResEd,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
23,Why Spatial Reasoning Is Crucial For Early Math Education https://t.co/AJHOsCbeQ3,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
24,Remedial Classes Are A Huge Stumbling Block On The Way To A Degree. Thats Why This Community College have none https://t.co/WFsSotIHxE,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
25,Hattie Effect Size 2016 Update https://t.co/9Et7QDc7rV via @shaunkillian,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
26,Teacher credibility: why it matters and how to build it https://t.co/joBIAEQsHr via @shaunkillian,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
27,A Principal's Reflections: Learning is Not Linear https://t.co/LsxICAYFHJ,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
28,Networks: An Engine For Scaling Learning And Innovation (Part 1) https://t.co/HiDDNXhD3x via @wordpressdotcom,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
29,Yes he will be greatly missed. He made a significant difference for students schools and teachers in NSW https://t.co/WksyHPV3mV,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
30,Thank you Minister Adrian Piccoli via @johnqgoh https://t.co/Lwmy5Jyg0n - An education Minister who made a difference for all students,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
31,Just the right amount of data https://t.co/SJyCKj99km,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
32,Enhancing STEM Learning Using Virtual Reality https://t.co/guZF30wc6Q via @teachercast,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
33,NASA releases first results from 'Year In Space' twin study https://t.co/3vLVMIUCTg via @NewsHour,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
34,Ask Ethan: What Is Spacetime? via @forbes https://t.co/1Ir6247Dre,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
35,"We are All Hurt Tonight, as John Hurt Has Died. https://t.co/DEmpvENdNO",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
36,"Who are the winners and losers of the expansion of education over the past 50 years?
 https://t.co/6ZGga6H3Rs",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
37,Gender Equity in the Classroom https://t.co/lTy3NjKVOs,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
38,Why every teacher should look into project based learning https://t.co/w5zTlkfihF via @aliceleung,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
39,Challenges of Big Data in Education https://t.co/auzU38Ldxq,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
40,“Climate science isn’t political. Lying about it is.” by @StartsWithABang https://t.co/fzMCdNFgf5,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
41,What the QWERTY Keyboard and Education Have in Common https://t.co/Bpxrfn2VbW via @ajjuliani,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
42,Backreaction: What is Physics? [Video] https://t.co/MbX5Wf1ADE,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
43,PMP 051: The Shocking Truth About Your Decision-Making https://t.co/OPCb5gcn3c via @williamdp,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
44,Can Personalized Learning Flourish Within A Traditional System? https://t.co/48vQoDimpm,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
45,The Growing Role of Technology in Personalized Learning https://t.co/uVUms9b45G,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
46,A Guide to Mathematical Emotions https://t.co/gIMFsLoy5R via @benorlin,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
47,Trump silences government scientists with gag orders https://t.co/ok1n4oo4BI via @Verge,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
48,"The Story of NASA's Real ""Hidden Figures"" https://t.co/iXJvh26nAN #science",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
49,Arctic Summer Ice Has Decreased by 72 Percent Since 1980 [Graphic] https://t.co/xyeWDOfUI8 #science,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
50,"Abnormal Antarctic Heat, Surface Melt, Giant Cracks in Ice Shelves -- More Troubling Signs of a … https://t.co/hHkrEYMHwR via @FantasyScribe",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
51,Afternoon walk - the cows are finding it a tad warm https://t.co/BqEgpux6ET,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
52,Bringing Art Back With Technology https://t.co/axDbC2iTPf via @edudemic,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
53,Encouraging Students to Own Their Work https://t.co/rgZb5Ekxd7,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
54,"Edtech Developers, Please Leave The Pedagogy To Teachers https://t.co/fgA6ydJPH9 via @teachthought",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
55,The mathematics of sidewalk illusions - Fumiko Futamura https://t.co/3SFFQTtFLq via @YouTube,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
56,Want Students to Be More Creative? Try Adding More Play. https://t.co/FmR7MVjeQQ via @spencerideas,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
57,The @DavidGeurin Blog: Why Successful People Are Open to Coaching https://t.co/FfHAX1P8o6,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
58,What does your ideal classroom look like? https://t.co/Dc844nc6sO via @KatieMTLC,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
59,When Your Country's Leader Is A Tweeter - Action Innovative Educators Can Take https://t.co/FTfTxgFCBt,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
60,Ask Ethan: Is 'Zero Gravity' Really A Thing? via @forbes https://t.co/mqSk4AFH7N,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
61,GM launches partnership with Girls Who Code https://t.co/5mETRoVk0j via @Verge,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
62,Is an outstanding Minister - still much more to do - he needs to stay https://t.co/JJzQFod2np,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
63,NASA Data Shows the Rate of Global Warming is Accelerating -- 2016 is Third Consecutive Hottest … https://t.co/pDOMgqDjdS via @FantasyScribe,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
64,An example that isn't that artificial or intelligent https://t.co/6GuGrYKY3g via @,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
65,Five Compelling Reasons For Teaching Spatial Reasoning To Young Children https://t.co/8epUV7mbye,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
66,Basic but important physics questions: What does it mean to say Energy is conserved? https://t.co/DDIYBzvEBJ via @wordpressdotcom,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
67,"Kauai Shows Solar + Storage is Starting to Become Cost Competitive With Fossil Fuels, Nuclear https://t.co/FEs2nkq5pO via @FantasyScribe",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
68,NASA: 2016 Was the Warmest Year on Record... Again! https://t.co/xrAy7cjqzb via @universetoday,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
69,"Backreaction: Dark matter’s hideout just got smaller, thanks to ... https://t.co/QoDMhJ0TIO",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
70,Librarianship as a subversive profession https://t.co/5VkmGj2LRU,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
71,The Machines Are Coming For Poker https://t.co/RbWmAK6tfs,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
72,"Yes, this detailed 3D-printed model was sculpted in VR, and it's just the start https://t.co/BcoToX8EX3 via @mashable",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
73,What is artificial intelligence https://t.co/PmKjauOtig,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
74,A brief history of numerical systems - Alessandra King https://t.co/SW7YlipoPw #mathchat,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
75,Climate science isn’t political. Lying about it is. (Synopsis) https://t.co/dkH5WUriH7 via @Scienceblogs,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
76,Non-Digital Distractions: Backing Away from the Screen https://t.co/QyViqPfGOJ via @chronicle,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
77,PMP 050: The 5 Marks of a Learning Culture https://t.co/jRxHbc0q0Y via @williamdp,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
78,Helping Struggling Students Build a Growth Mindset https://t.co/HWTXlF2tRv,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
79,Living in a Personal Case Study - Curiosity-based Learning https://t.co/kxqP6020TI via @boadams1,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
80,These 3 graphics explain 2016’s record warmth https://t.co/HbMw7yqyTX via @mashable,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
81,surface of the sun https://t.co/kEgUswwle1,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
82,2016 Was The Hottest Year On Record https://t.co/HUGsW5doP8,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
83,Why Predictions Are Not Enough https://t.co/PMU0h3rLZe,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
84,“The two questions that determine your scientific literacy” by @StartsWithABang https://t.co/UEUo9YEwcS,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
85,Octavia Spencer bought out a whole cinema so families could see 'Hidden Figures' https://t.co/Bd2aR5TUtN via @mashable,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
86,How Can Schools Protect Student Data Without Training Teachers In Privacy Basics? https://t.co/AqdO1i3nyb,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
87,CIA puts almost 12 million declassified files online for the first time https://t.co/TAoDygziZO via @Verge,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
88,Who was Max Planck? https://t.co/sufop4MDc2 via @universetoday,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
89,"Innovation is a process, not a product. https://t.co/yeM0HH0qDN",male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
90,9 Ways to Inspire Student Inventors https://t.co/An4q7T3CXr,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
91,How The Systemic Segregation Of Schools Is Maintained By 'Individual Choices' https://t.co/vC42xkr5ly,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
92,How taking email off my phone helped me win the inbox battle and live more in the moment  https://t.co/xbassRi7yj,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
93,Classroom Technology: What's New For 2017? https://t.co/4i3bSkA9cQ via @edudemic,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
94,https://t.co/lbSoKgGQcZ Bitcoin and the surprising “disturbance in the force” that will upend our financial systems | DaVinci Institute,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
95,Addressing Maslow's Hierarchy of Needs with Technology https://t.co/babHa6tlDT via @jackiegerstein,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
96,Getting a new iPhone – which plan should I choose? https://t.co/pilv0orOIo,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
97,@johnqgoh @ewathekids5 @mefergus @rudd58 @_iEndo @kim5241 @JohnSelby6 25-30 years good timeframe for a picture light clean out,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
98,10 Things Every Teacher Should Know Before Starting Their First Day In The Classroom https://t.co/vTrjcvYsM9 via @shaunkillian,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
99,Roll back curriculum constraints and give teachers the freedom to make professional judgements https://t.co/6w2bW2MTNB via @AustAssocResEd,male,australia,bcaa5afadfb03f357db1abda5f5ea5ff
0,"@Bibliocook oh! Only see this now, hope you found a chilled place &amp; had a good night! 😊",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
1,@VineInspiration yip these two are thirst-quenching alright! 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
2,A little late but finally got my copy of @sundaybusiness #Georgia #qveri wines Many thanks @tomasclancy #VinNature… https://t.co/FB8KtIyHY4,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
3,@kclr96fm brilliant artwork!! And one of our favourite wines! #saseti #valpolicella #MonteDallOra #VinNature @lecaveau2,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
4,@BaggotStWines @NOffLA @Joelfinebottles massive congrats guys! Well deserved!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
5,Delighted to see #ThierryPuzelat #ClosTueBoeuf #VinRouge in @IrishTimes today - Many thanks @Wilsononwine #VinNature https://t.co/x8lMy5Mo9O,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
6,"Love it!
 #Pierre&amp;CatherineBreton #VinNature https://t.co/5tD3VtOKWv",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
7,@lecaveau2 @colmmccan @ClaireOBoyleG @ger98765 @Magsmurf great day for a meeting &amp; looking forward to 2017! Lovely lunch @Zuni_Kilkenny too!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
8,"@CorkBilly @DORibera great read + very interesting facts on #RiberadelDuero 
Many thanks Billy!",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
9,"@ClaireOBoyleG @EttoMerrionRow many thanks for the RT 😊
Hope all is well!",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
10,New position available for a fab sales person based in Dublin to work with the fab @ClaireOBoyleG and with Le Caveau team #jobfairy,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
11,"@Nash19Cork @CBA_cork @No1CorkHotel wonderful, many thanks - sounds like an amazing evening!",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
12,"@tomdoorley @lecaveau2 @colmmccan aw, many thanks Tom! #NicolasReau #VinNature",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
13,The #UnusualSuspect Volubilia from #Morocco makes it in  @LesliesWineFood page today @irishexaminer https://t.co/Yz3rHXeSM3,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
14,@kclr96fm looking forward to chatting about this 'thirst quencher' after 5pm! 😉,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
15,@CorkBilly @karwigwines many thanks Billy!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
16,"@CorkBilly @OBriensWine @colmmccan that Vin Rouge label makes me feel thirsty 😊
Many thanks Billy #Puzelat #VinNature",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
17,@tomdoorley @lecaveau2  cheers Tom! Always happy to help 😉,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
18,@fioreill @GreenManWines1 glad you liked it - love the purity and intensity of Reau's whites,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
19,"'Dingle Food Fest dinner event was the dining highlight of the year'  
https://t.co/1RLCnHBjad @jozeemac @idasrestaurant @J_Casey_",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
20,@NomadWine @JulieDupouy1 let  me think for a minute! 😆,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
21,@JulieDupouy1 of all time 😆,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
22,@JulieDupouy1 delighted you like it! One of my fav of time! 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
23,@NesbittF @McKennasGuides many thanks Francis! Only sinking in now! Absolutely honoured,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
24,"@Nash19Cork many thanks! 😊
And thanks so much for having our wines!",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
25,"@keithbohanna @McKennasGuides many thanks Keith - brilliant to see your award from John and Sally too! 
 #RealBreadIreland",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
26,"Many thanks Tomas from us all at Le Caveau 😊 #SBPwineAwards #FineWineMerchantsNationwide &amp; #BurgundySpecialist
Happ… https://t.co/HI5KlzfWpt",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
27,"@Latitude_51 many thanks! It's a team work, and I'm blessed to have Le Caveau crew + wonderful customers! :) @McKennasGuides",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
28,Absolutely thrilled w/ John&amp;Sally award @McKennasGuides it means a lot! apt I was with #ChefoftheYear @idasrestaurant 4 NYE #FoodWineMusic,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
29,@VineInspiration @abbiemoulton @Quintwineshop @RealWineMan thanks Paddy! Hope you had fab wines over the last few days! 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
30,@VineInspiration @winerepublic Nicolas Reau is my fav Loire grower at the moment- having his Chenin Clos des Treilles as we speak 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
31,@VineInspiration @GreenManWines1 @lecaveau2 love it! Nicolas Reau will more than likely  be with us next year at our portfolio tastings!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
32,Lovely Christmas pressie all the way from #Barolo #LaMorra - many thanks Paola! 😊 @ciabotberton https://t.co/bC9IngatGp,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
33,@VineInspiration @GreenManWines1 @LaRousseWines @lecaveau2 my idea of a great night! #VinNature,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
34,@tomasclancy @RTEToday @Terroirsdublin @skinnyprosecco @Krug @libertyireland @CHChampagneIRE many thanks Tomas!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
35,@CorkBilly @lecaveau2 @colmmccan as native as they get!! 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
36,"Occhipinti by the glass
@BreweryCorner #Kilkenny #VinNature https://t.co/Ec5tVnCj80",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
37,@Wardrobbie brilliant wine!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
38,@lorcanotoole many thanks to you and enjoy! 😊,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
39,@maireadatnash19 @colmmccan delighted to hear! Many thanks!,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
40,Our last (but not least) gig of the year - NY eve in #Dingle! at @idasrestaurant #FoodMusic&amp;Wine many thanks for th… https://t.co/2R6XXZHbol,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
41,@kenmcguire great to catch up with you Ken - super show! &amp; love the choice of music! #drive @kclr96fm,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
42,"@geraot @lecaveau2 they're cute aren't they? &amp; the wines are really good &amp; honest - not in stock yet, but more than likely early January 😉",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
43,"@CulinarianPress That vintage look! 😊
Quite catchy aren't they",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
44,Blandine le blanc &amp; Marcel Malbec - love the simplicity &amp;authenticity of these 2 little gems from Southwest France… https://t.co/IFWu9APMMz,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
45,Reflecting back on a memorable day with Jean-Francois Ganevat #Jura - rarely tasted and drank so many extraordinary… https://t.co/CIH1J7oVHc,male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
46,"Patrice Beguet #Arbois 
Last day in the #Jura https://t.co/5cuodA3jeS",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
47,"@kopwas @cavesdepyrene well, arrived on site at 12 and left at 9pm - 9 hrs tasting, sounds like work to me 😉😆 #Ganevat #Jura",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
48,"#Savagnin was made to match this dish! #Montd'Or fermier, homemade sausage &amp; roasted potatoes #lunchAtGanevat https://t.co/6imTHDe5Zv",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
49,"After the whites now onto the reds #LunchatGanevat #Jura
All further tastings for the day are cancelled https://t.co/Xks5MxUzLe",male,ireland,bcc0427b30ab9d5ac3bf999843f03bc
